Data;Hora;Chuva;Nivel ;Vazao
21/04/2024;03:00:00;0.00;164.00;82.20
21/04/2024;04:00:00;0.00;164.00;82.20
21/04/2024;05:00:00;0.00;163.00;81.06
21/04/2024;06:00:00;0.00;163.00;81.06
21/04/2024;07:00:00;0.00;162.00;79.92
21/04/2024;08:00:00;0.00;162.00;79.92
21/04/2024;09:00:00;0.00;161.00;78.79
21/04/2024;10:00:00;0.00;161.00;78.79
21/04/2024;11:00:00;0.00;157.00;74.36
21/04/2024;12:00:00;0.00;159.00;76.56
21/04/2024;13:00:00;0.00;159.00;76.56
21/04/2024;14:00:00;0.00;158.00;75.46
21/04/2024;15:00:00;0.00;158.00;75.46
21/04/2024;16:00:00;0.00;157.00;74.36
21/04/2024;17:00:00;0.00;157.00;74.36
21/04/2024;18:00:00;0.00;157.00;74.36
21/04/2024;19:00:00;0.00;157.00;74.36
21/04/2024;20:00:00;0.00;157.00;74.36
21/04/2024;21:00:00;0.00;156.00;73.27
21/04/2024;22:00:00;0.00;156.00;73.27
21/04/2024;23:00:00;0.00;156.00;73.27
22/04/2024;00:00:00;0.00;156.00;73.27
22/04/2024;01:00:00;0.00;156.00;73.27
22/04/2024;02:00:00;0.00;156.00;73.27
22/04/2024;03:00:00;0.00;155.00;72.19
22/04/2024;04:00:00;0.00;155.00;72.19
22/04/2024;05:00:00;0.00;154.00;71.12
22/04/2024;06:00:00;0.00;154.00;71.12
22/04/2024;07:00:00;0.00;154.00;71.12
22/04/2024;08:00:00;0.00;154.00;71.12
22/04/2024;09:00:00;0.00;153.00;70.05
22/04/2024;10:00:00;0.00;153.00;70.05
22/04/2024;11:00:00;0.00;153.00;70.05
22/04/2024;12:00:00;0.00;152.00;69.00
22/04/2024;13:00:00;0.00;152.00;69.00
22/04/2024;14:00:00;0.00;152.00;69.00
22/04/2024;15:00:00;0.00;152.00;69.00
22/04/2024;16:00:00;0.00;151.00;67.95
22/04/2024;17:00:00;0.00;151.00;67.95
22/04/2024;18:00:00;0.00;151.00;67.95
22/04/2024;19:00:00;0.00;151.00;67.95
22/04/2024;20:00:00;0.00;151.00;67.95
22/04/2024;21:00:00;0.40;150.00;66.91
22/04/2024;22:00:00;0.00;151.00;67.95
22/04/2024;23:00:00;0.00;150.00;66.91
23/04/2024;00:00:00;0.00;150.00;66.91
23/04/2024;01:00:00;0.00;150.00;66.91
23/04/2024;02:00:00;0.00;150.00;66.91
23/04/2024;03:00:00;0.00;150.00;66.91
23/04/2024;04:00:00;0.00;150.00;66.91
23/04/2024;05:00:00;0.00;150.00;66.91
23/04/2024;06:00:00;0.00;150.00;66.91
23/04/2024;07:00:00;0.00;150.00;66.91
23/04/2024;08:00:00;0.00;150.00;66.91
23/04/2024;09:00:00;0.00;150.00;66.91
23/04/2024;10:00:00;0.00;149.00;65.88
23/04/2024;11:00:00;0.00;148.00;64.85
23/04/2024;12:00:00;0.00;149.00;65.88
23/04/2024;13:00:00;0.00;148.00;64.85
23/04/2024;14:00:00;0.00;148.00;64.85
23/04/2024;15:00:00;0.00;147.00;63.84
23/04/2024;16:00:00;0.00;147.00;63.84
23/04/2024;17:00:00;0.00;147.00;63.84
23/04/2024;18:00:00;0.00;147.00;63.84
23/04/2024;19:00:00;0.00;147.00;63.84
23/04/2024;20:00:00;0.00;146.00;62.83
23/04/2024;21:00:00;0.00;146.00;62.83
23/04/2024;22:00:00;0.00;146.00;62.83
23/04/2024;23:00:00;0.00;146.00;62.83
24/04/2024;00:00:00;0.00;146.00;62.83
24/04/2024;01:00:00;0.00;146.00;62.83
24/04/2024;02:00:00;0.00;146.00;62.83
24/04/2024;03:00:00;0.00;146.00;62.83
24/04/2024;04:00:00;0.00;146.00;62.83
24/04/2024;05:00:00;0.00;146.00;62.83
24/04/2024;06:00:00;0.00;145.00;61.83
24/04/2024;07:00:00;0.00;145.00;61.83
24/04/2024;08:00:00;0.00;145.00;61.83
24/04/2024;09:00:00;0.00;145.00;61.83
24/04/2024;10:00:00;0.00;145.00;61.83
24/04/2024;11:00:00;0.00;145.00;61.83
24/04/2024;12:00:00;0.00;143.00;59.85
24/04/2024;13:00:00;0.00;145.00;61.83
24/04/2024;14:00:00;0.00;144.00;60.84
24/04/2024;15:00:00;0.00;145.00;61.83
24/04/2024;16:00:00;0.00;144.00;60.84
24/04/2024;17:00:00;0.00;144.00;60.84
24/04/2024;18:00:00;0.00;144.00;60.84
24/04/2024;19:00:00;0.00;143.00;59.85
24/04/2024;20:00:00;0.00;143.00;59.85
24/04/2024;21:00:00;0.00;143.00;59.85
24/04/2024;22:00:00;0.00;143.00;59.85
24/04/2024;23:00:00;0.00;143.00;59.85
25/04/2024;00:00:00;0.00;143.00;59.85
25/04/2024;01:00:00;0.00;143.00;59.85
25/04/2024;02:00:00;0.00;143.00;59.85
25/04/2024;03:00:00;0.00;143.00;59.85
25/04/2024;04:00:00;0.00;143.00;59.85
25/04/2024;05:00:00;0.00;143.00;59.85
25/04/2024;06:00:00;0.00;143.00;59.85
25/04/2024;07:00:00;0.00;143.00;59.85
25/04/2024;08:00:00;0.00;143.00;59.85
25/04/2024;09:00:00;0.00;143.00;59.85
25/04/2024;10:00:00;0.00;143.00;59.85
25/04/2024;11:00:00;0.00;143.00;59.85
25/04/2024;12:00:00;0.00;142.00;58.88
25/04/2024;13:00:00;0.00;142.00;58.88
25/04/2024;14:00:00;0.00;142.00;58.88
25/04/2024;15:00:00;0.00;142.00;58.88
25/04/2024;16:00:00;0.00;142.00;58.88
25/04/2024;17:00:00;0.00;142.00;58.88
25/04/2024;18:00:00;0.00;141.00;57.91
25/04/2024;19:00:00;0.00;141.00;57.91
25/04/2024;20:00:00;0.00;141.00;57.91
25/04/2024;21:00:00;0.00;141.00;57.91
25/04/2024;22:00:00;0.00;141.00;57.91
25/04/2024;23:00:00;0.00;141.00;57.91
26/04/2024;00:00:00;0.00;141.00;57.91
26/04/2024;01:00:00;0.00;141.00;57.91
26/04/2024;02:00:00;0.00;141.00;57.91
26/04/2024;03:00:00;0.00;141.00;57.91
26/04/2024;04:00:00;0.00;141.00;57.91
26/04/2024;05:00:00;0.00;141.00;57.91
26/04/2024;06:00:00;0.40;141.00;57.91
26/04/2024;07:00:00;0.00;140.00;56.95
26/04/2024;08:00:00;0.40;140.00;56.95
26/04/2024;09:00:00;0.40;140.00;56.95
26/04/2024;10:00:00;12.40;142.00;58.88
26/04/2024;11:00:00;0.00;144.00;60.84
26/04/2024;12:00:00;0.00;192.00;127.39
26/04/2024;13:00:00;0.00;196.00;134.51
26/04/2024;14:00:00;0.00;194.00;130.93
26/04/2024;15:00:00;0.00;192.00;127.39
26/04/2024;16:00:00;0.00;189.00;122.15
26/04/2024;17:00:00;0.00;186.00;116.99
26/04/2024;18:00:00;0.00;183.00;111.91
26/04/2024;19:00:00;0.00;180.00;106.92
26/04/2024;20:00:00;0.00;178.00;103.64
26/04/2024;21:00:00;0.00;175.00;98.80
26/04/2024;22:00:00;0.00;173.00;95.62
26/04/2024;23:00:00;0.00;172.00;94.04
27/04/2024;00:00:00;0.00;170.00;90.92
27/04/2024;01:00:00;0.00;168.00;87.83
27/04/2024;02:00:00;0.00;167.00;86.31
27/04/2024;03:00:00;0.00;165.00;83.36
27/04/2024;04:00:00;0.00;164.00;82.20
27/04/2024;05:00:00;0.00;163.00;81.06
27/04/2024;06:00:00;0.00;162.00;79.92
27/04/2024;07:00:00;0.00;161.00;78.79
27/04/2024;08:00:00;0.00;159.00;76.56
27/04/2024;09:00:00;0.00;157.00;74.36
27/04/2024;10:00:00;0.00;156.00;73.27
27/04/2024;11:00:00;0.00;156.00;73.27
27/04/2024;12:00:00;0.00;156.00;73.27
27/04/2024;13:00:00;0.00;155.00;72.19
27/04/2024;14:00:00;0.00;154.00;71.12
27/04/2024;15:00:00;0.00;151.00;67.95
27/04/2024;16:00:00;0.00;153.00;70.05
27/04/2024;17:00:00;0.00;153.00;70.05
27/04/2024;18:00:00;0.00;152.00;69.00
27/04/2024;19:00:00;0.00;152.00;69.00
27/04/2024;20:00:00;0.00;151.00;67.95
27/04/2024;21:00:00;0.00;151.00;67.95
27/04/2024;22:00:00;0.00;151.00;67.95
27/04/2024;23:00:00;11.60;152.00;69.00
28/04/2024;00:00:00;13.40;154.00;71.12
28/04/2024;01:00:00;1.00;156.00;73.27
28/04/2024;02:00:00;1.60;161.00;78.79
28/04/2024;03:00:00;13.00;166.00;84.52
28/04/2024;04:00:00;0.60;169.00;89.37
28/04/2024;05:00:00;0.00;175.00;98.80
28/04/2024;06:00:00;0.00;176.00;100.40
28/04/2024;07:00:00;0.00;179.00;105.28
28/04/2024;08:00:00;0.00;180.00;106.92
28/04/2024;09:00:00;0.00;181.00;108.58
28/04/2024;10:00:00;0.00;182.00;110.24
28/04/2024;11:00:00;0.00;183.00;111.91
28/04/2024;12:00:00;0.00;184.00;113.59
28/04/2024;13:00:00;0.00;189.00;122.15
28/04/2024;14:00:00;0.00;193.00;129.16
28/04/2024;15:00:00;0.00;196.00;134.51
28/04/2024;16:00:00;0.00;197.00;136.31
28/04/2024;17:00:00;0.00;195.00;132.72
28/04/2024;18:00:00;0.00;193.00;129.16
28/04/2024;19:00:00;3.20;192.00;127.39
28/04/2024;20:00:00;0.60;190.00;123.89
28/04/2024;21:00:00;0.60;189.00;122.15
28/04/2024;22:00:00;0.40;187.00;118.70
28/04/2024;23:00:00;1.00;186.00;116.99
29/04/2024;00:00:00;0.20;184.00;113.59
29/04/2024;01:00:00;0.40;187.00;118.70
29/04/2024;02:00:00;0.00;186.00;116.99
29/04/2024;03:00:00;0.00;186.00;116.99
29/04/2024;04:00:00;0.00;187.00;118.70
29/04/2024;05:00:00;0.00;189.00;122.15
29/04/2024;06:00:00;0.00;190.00;123.89
29/04/2024;07:00:00;0.00;193.00;129.16
29/04/2024;08:00:00;0.00;196.00;134.51
29/04/2024;09:00:00;0.20;198.00;138.12
29/04/2024;10:00:00;0.40;201.00;143.61
29/04/2024;11:00:00;0.60;204.00;149.18
29/04/2024;12:00:00;2.00;206.00;152.94
29/04/2024;13:00:00;1.60;208.00;156.73
29/04/2024;14:00:00;0.00;208.00;156.73
29/04/2024;15:00:00;0.00;208.00;156.73
29/04/2024;16:00:00;0.00;208.00;156.73
29/04/2024;17:00:00;0.00;210.00;160.55
29/04/2024;18:00:00;0.00;210.00;160.55
29/04/2024;19:00:00;0.00;209.00;158.64
29/04/2024;20:00:00;0.00;210.00;160.55
29/04/2024;21:00:00;0.00;211.00;162.48
29/04/2024;22:00:00;0.00;214.00;168.31
29/04/2024;23:00:00;0.00;217.00;174.22
30/04/2024;00:00:00;0.00;219.00;178.20
30/04/2024;01:00:00;0.00;221.00;182.21
30/04/2024;02:00:00;0.00;223.00;186.26
30/04/2024;03:00:00;0.00;223.00;186.26
30/04/2024;04:00:00;0.00;224.00;188.30
30/04/2024;05:00:00;0.00;224.00;188.30
30/04/2024;06:00:00;0.40;223.00;186.26
30/04/2024;07:00:00;0.80;222.00;184.23
30/04/2024;08:00:00;0.00;221.00;182.21
30/04/2024;09:00:00;6.40;221.00;182.21
30/04/2024;10:00:00;0.00;223.00;186.26
30/04/2024;11:00:00;0.00;231.00;202.79
30/04/2024;12:00:00;3.20;233.00;207.00
30/04/2024;13:00:00;0.40;247.00;237.39
30/04/2024;14:00:00;0.00;268.00;285.86
30/04/2024;15:00:00;0.00;269.00;288.26
30/04/2024;16:00:00;1.20;266.00;281.10
30/04/2024;17:00:00;0.40;266.00;281.10
30/04/2024;18:00:00;0.00;269.00;288.26
30/04/2024;19:00:00;0.00;269.00;288.26
30/04/2024;20:00:00;0.00;267.00;283.48
30/04/2024;21:00:00;0.00;267.00;283.48
30/04/2024;22:00:00;0.00;267.00;283.48
30/04/2024;23:00:00;0.00;267.00;283.48
01/05/2024;00:00:00;0.00;267.00;283.48
01/05/2024;01:00:00;0.00;267.00;283.48
01/05/2024;02:00:00;0.00;267.00;283.48
01/05/2024;03:00:00;0.00;267.00;283.48
01/05/2024;04:00:00;0.00;269.00;288.26
01/05/2024;05:00:00;0.00;272.00;295.48
01/05/2024;06:00:00;0.00;277.00;307.66
01/05/2024;07:00:00;0.00;284.00;325.03
01/05/2024;08:00:00;0.80;297.00;358.22
01/05/2024;09:00:00;0.00;303.00;370.69
01/05/2024;10:00:00;0.00;311.00;386.29
01/05/2024;11:00:00;0.00;325.00;414.30
01/05/2024;12:00:00;0.00;339.00;443.21
01/05/2024;13:00:00;0.00;361.00;490.42
01/05/2024;14:00:00;0.00;371.00;512.60
01/05/2024;15:00:00;10.40;377.00;526.12
01/05/2024;16:00:00;2.20;380.00;532.95
01/05/2024;17:00:00;1.20;387.00;549.02
01/05/2024;18:00:00;0.20;397.00;572.36
01/05/2024;19:00:00;0.00;410.00;603.36
01/05/2024;20:00:00;1.60;421.00;630.17
01/05/2024;21:00:00;0.20;430.00;652.51
01/05/2024;22:00:00;0.00;435.00;665.07
01/05/2024;23:00:00;0.00;436.00;667.59
02/05/2024;00:00:00;0.00;438.00;672.66
02/05/2024;01:00:00;0.00;438.00;672.66
02/05/2024;02:00:00;0.00;440.00;677.74
02/05/2024;03:00:00;0.20;439.00;675.20
02/05/2024;04:00:00;18.80;438.00;672.66
02/05/2024;05:00:00;0.00;443.00;685.39
02/05/2024;06:00:00;0.00;447.00;695.66
02/05/2024;07:00:00;27.60;455.00;716.40
02/05/2024;08:00:00;9.20;535.00;939.01
02/05/2024;09:00:00;4.40;613.00;1182.19
02/05/2024;10:00:00;3.80;673.00;1386.49
02/05/2024;11:00:00;2.20;737.00;1620.67
02/05/2024;12:00:00;2.40;755.00;1689.53
02/05/2024;13:00:00;4.20;760.00;1708.89
02/05/2024;14:00:00;2.80;791.00;1831.16
02/05/2024;15:00:00;1.80;828.00;1982.13
02/05/2024;16:00:00;2.00;851.00;2078.72
02/05/2024;17:00:00;6.80;877.00;2190.42
02/05/2024;18:00:00;6.40;903.00;2304.80
02/05/2024;19:00:00;2.00;922.00;2390.05
02/05/2024;20:00:00;6.80;934.00;2444.63
02/05/2024;21:00:00;17.80;945.00;2495.15
02/05/2024;22:00:00;32.20;958.00;2555.46
02/05/2024;23:00:00;55.40;969.00;2607.01
03/05/2024;00:00:00;12.60;978.00;2649.53
03/05/2024;01:00:00;7.60;977.00;2644.79
03/05/2024;02:00:00;7.00;978.00;2649.53
03/05/2024;03:00:00;6.40;968.00;2602.30
03/05/2024;04:00:00;2.60;948.00;2509.01
03/05/2024;05:00:00;0.00;924.00;2399.11
03/05/2024;06:00:00;0.00;891.00;2251.68
03/05/2024;07:00:00;0.00;857.00;2104.26
03/05/2024;08:00:00;0.00;824.00;1965.54
03/05/2024;09:00:00;0.00;790.00;1827.15
03/05/2024;10:00:00;0.00;761.00;1712.77
03/05/2024;11:00:00;0.00;730.00;1594.25
03/05/2024;12:00:00;0.00;702.00;1490.54
03/05/2024;13:00:00;0.00;677.00;1400.63
03/05/2024;14:00:00;0.00;653.00;1316.74
03/05/2024;15:00:00;0.00;630.00;1238.56
03/05/2024;16:00:00;0.00;609.00;1169.10
03/05/2024;17:00:00;0.00;589.00;1104.65
03/05/2024;18:00:00;0.00;575.00;1060.52
03/05/2024;19:00:00;0.00;557.00;1005.01
03/05/2024;20:00:00;0.00;542.00;959.78
03/05/2024;21:00:00;0.00;529.00;921.36
03/05/2024;22:00:00;0.40;515.00;880.79
03/05/2024;23:00:00;0.80;502.00;843.86
04/05/2024;00:00:00;0.40;492.00;815.94
04/05/2024;01:00:00;0.80;482.00;788.46
04/05/2024;02:00:00;3.80;472.00;761.40
04/05/2024;03:00:00;6.40;466.00;745.38
04/05/2024;04:00:00;6.20;461.00;732.14
04/05/2024;05:00:00;4.40;463.00;737.42
04/05/2024;06:00:00;6.20;473.00;764.09
04/05/2024;07:00:00;2.60;488.00;804.90
04/05/2024;08:00:00;0.00;498.00;832.64
04/05/2024;09:00:00;0.60;506.00;855.14
04/05/2024;10:00:00;2.20;515.00;880.79
04/05/2024;11:00:00;0.80;529.00;921.36
04/05/2024;12:00:00;0.00;540.00;953.83
04/05/2024;13:00:00;4.20;557.00;1005.01
04/05/2024;14:00:00;1.80;571.00;1048.07
04/05/2024;15:00:00;2.20;579.00;1073.05
04/05/2024;16:00:00;4.80;580.00;1076.19
04/05/2024;17:00:00;1.00;589.00;1104.65
04/05/2024;18:00:00;0.00;600.00;1139.89
04/05/2024;19:00:00;0.00;608.00;1165.83
04/05/2024;20:00:00;0.00;619.00;1201.95
04/05/2024;21:00:00;0.00;631.00;1241.92
04/05/2024;22:00:00;0.00;642.00;1279.08
04/05/2024;23:00:00;0.00;641.00;1275.68
05/05/2024;00:00:00;0.00;640.00;1272.28
05/05/2024;01:00:00;0.00;634.00;1252.00
05/05/2024;02:00:00;0.00;629.00;1235.21
05/05/2024;03:00:00;0.00;620.00;1205.26
05/05/2024;04:00:00;0.00;611.00;1175.63
05/05/2024;05:00:00;0.00;601.00;1143.12
05/05/2024;06:00:00;0.00;592.00;1114.21
05/05/2024;07:00:00;0.00;584.00;1088.79
05/05/2024;08:00:00;0.00;575.00;1060.52
05/05/2024;09:00:00;0.00;566.00;1032.59
05/05/2024;10:00:00;0.00;558.00;1008.05
05/05/2024;11:00:00;0.00;551.00;986.80
05/05/2024;12:00:00;0.00;546.00;971.75
05/05/2024;13:00:00;0.00;540.00;953.83
05/05/2024;14:00:00;0.00;535.00;939.01
05/05/2024;15:00:00;0.00;530.00;924.29
05/05/2024;16:00:00;0.00;524.00;906.77
05/05/2024;17:00:00;0.00;516.00;883.66
05/05/2024;18:00:00;0.00;506.00;855.14
05/05/2024;19:00:00;0.00;498.00;832.64
05/05/2024;20:00:00;0.00;489.00;807.65
05/05/2024;21:00:00;0.00;481.00;785.73
05/05/2024;22:00:00;0.00;473.00;764.09
05/05/2024;23:00:00;0.00;465.00;742.72
06/05/2024;00:00:00;0.00;458.00;724.25
06/05/2024;01:00:00;0.00;451.00;706.00
06/05/2024;02:00:00;0.00;446.00;693.09
06/05/2024;03:00:00;0.00;438.00;672.66
06/05/2024;04:00:00;0.00;432.00;657.52
06/05/2024;05:00:00;0.00;425.00;640.06
06/05/2024;06:00:00;0.00;420.00;627.71
06/05/2024;07:00:00;0.00;413.00;610.62
06/05/2024;08:00:00;0.00;407.00;596.14
06/05/2024;09:00:00;0.00;402.00;584.19
06/05/2024;10:00:00;0.00;397.00;572.36
06/05/2024;11:00:00;0.00;392.00;560.63
06/05/2024;12:00:00;0.00;387.00;549.02
06/05/2024;13:00:00;0.00;382.00;537.52
06/05/2024;14:00:00;0.00;378.00;528.39
06/05/2024;15:00:00;0.00;374.00;519.34
06/05/2024;16:00:00;0.00;371.00;512.60
06/05/2024;17:00:00;0.00;367.00;503.68
06/05/2024;18:00:00;0.00;363.00;494.82
06/05/2024;19:00:00;0.00;360.00;488.23
06/05/2024;20:00:00;0.00;356.00;479.50
06/05/2024;21:00:00;0.00;353.00;473.00
06/05/2024;22:00:00;0.00;350.00;466.54
06/05/2024;23:00:00;0.00;347.00;460.13
07/05/2024;00:00:00;0.00;344.00;453.75
07/05/2024;01:00:00;0.00;341.00;447.41
07/05/2024;02:00:00;0.00;339.00;443.21
07/05/2024;03:00:00;0.00;336.00;436.94
07/05/2024;04:00:00;0.00;333.00;430.71
07/05/2024;05:00:00;0.00;330.00;424.52
07/05/2024;06:00:00;0.00;328.00;420.42
07/05/2024;07:00:00;0.00;325.00;414.30
07/05/2024;08:00:00;0.00;323.00;410.25
07/05/2024;09:00:00;0.00;321.00;406.21
07/05/2024;10:00:00;0.00;318.00;400.19
07/05/2024;11:00:00;0.00;316.00;396.19
07/05/2024;12:00:00;0.00;313.00;390.24
07/05/2024;13:00:00;0.00;311.00;386.29
07/05/2024;14:00:00;0.00;308.00;380.40
07/05/2024;15:00:00;0.00;307.00;378.45
07/05/2024;16:00:00;0.00;307.00;378.45
07/05/2024;17:00:00;0.00;303.00;370.69
07/05/2024;18:00:00;0.00;302.00;368.76
07/05/2024;19:00:00;0.00;299.00;363.43
07/05/2024;20:00:00;0.00;297.00;358.22
07/05/2024;21:00:00;0.00;295.00;353.03
07/05/2024;22:00:00;0.00;294.00;350.45
07/05/2024;23:00:00;0.00;292.00;345.31
08/05/2024;00:00:00;0.00;290.00;340.20
08/05/2024;01:00:00;0.00;289.00;337.65
08/05/2024;02:00:00;0.00;288.00;335.11
08/05/2024;03:00:00;0.00;285.00;327.54
08/05/2024;04:00:00;0.00;283.00;322.52
08/05/2024;05:00:00;0.00;282.00;320.03
08/05/2024;06:00:00;0.00;281.00;317.54
08/05/2024;07:00:00;0.00;280.00;315.06
08/05/2024;08:00:00;0.00;278.00;310.12
08/05/2024;09:00:00;0.00;277.00;307.66
08/05/2024;10:00:00;0.00;274.00;300.33
08/05/2024;11:00:00;0.00;273.00;297.90
08/05/2024;12:00:00;0.00;272.00;295.48
08/05/2024;13:00:00;0.00;270.00;290.66
08/05/2024;14:00:00;0.00;269.00;288.26
08/05/2024;15:00:00;0.00;268.00;285.86
08/05/2024;16:00:00;0.00;267.00;283.48
08/05/2024;17:00:00;0.00;266.00;281.10
08/05/2024;18:00:00;0.00;264.00;276.37
08/05/2024;19:00:00;0.00;262.00;271.67
08/05/2024;20:00:00;0.00;261.00;269.33
08/05/2024;21:00:00;1.20;260.00;267.00
08/05/2024;22:00:00;2.00;259.00;264.68
08/05/2024;23:00:00;1.40;258.00;262.36
09/05/2024;00:00:00;0.00;257.00;260.05
09/05/2024;01:00:00;0.00;256.00;257.75
09/05/2024;02:00:00;0.00;255.00;255.46
09/05/2024;03:00:00;0.00;254.00;253.17
09/05/2024;04:00:00;0.00;253.00;250.90
09/05/2024;05:00:00;0.00;253.00;250.90
09/05/2024;06:00:00;0.00;251.00;246.36
09/05/2024;07:00:00;0.00;251.00;246.36
09/05/2024;08:00:00;0.00;250.00;244.11
09/05/2024;09:00:00;0.00;249.00;241.86
09/05/2024;10:00:00;0.00;248.00;239.63
09/05/2024;11:00:00;0.00;248.00;239.63
09/05/2024;12:00:00;0.00;247.00;237.39
09/05/2024;13:00:00;0.00;246.00;235.17
09/05/2024;14:00:00;0.00;244.00;230.75
09/05/2024;15:00:00;0.00;244.00;230.75
09/05/2024;16:00:00;0.00;244.00;230.75
09/05/2024;17:00:00;0.00;243.00;228.55
09/05/2024;18:00:00;0.00;242.00;226.36
09/05/2024;19:00:00;0.00;241.00;224.18
09/05/2024;20:00:00;0.00;240.00;222.00
09/05/2024;21:00:00;0.00;239.00;219.83
09/05/2024;22:00:00;0.80;239.00;219.83
09/05/2024;23:00:00;0.00;238.00;217.67
10/05/2024;00:00:00;0.20;237.00;215.52
10/05/2024;01:00:00;0.00;237.00;215.52
10/05/2024;02:00:00;0.80;236.00;213.38
10/05/2024;03:00:00;0.00;236.00;213.38
10/05/2024;04:00:00;0.00;235.00;211.24
10/05/2024;05:00:00;0.00;234.00;209.12
10/05/2024;06:00:00;0.80;234.00;209.12
10/05/2024;07:00:00;0.00;233.00;207.00
10/05/2024;08:00:00;0.00;233.00;207.00
10/05/2024;09:00:00;1.20;232.00;204.89
10/05/2024;10:00:00;0.00;232.00;204.89
10/05/2024;11:00:00;0.00;231.00;202.79
10/05/2024;12:00:00;0.00;231.00;202.79
10/05/2024;13:00:00;0.00;231.00;202.79
10/05/2024;14:00:00;0.00;230.00;200.69
10/05/2024;15:00:00;0.00;230.00;200.69
10/05/2024;16:00:00;0.00;229.00;198.60
10/05/2024;17:00:00;4.00;229.00;198.60
10/05/2024;18:00:00;1.20;229.00;198.60
10/05/2024;19:00:00;1.60;233.00;207.00
10/05/2024;20:00:00;11.60;245.00;232.96
