Data;Hora;Chuva;Nivel ;Vazao
10/05/2024;21:00:00;5.20;262.00;271.67
10/05/2024;22:00:00;1.20;280.00;315.06
10/05/2024;23:00:00;2.20;286.00;330.05
11/05/2024;00:00:00;0.00;286.00;330.05
11/05/2024;01:00:00;0.00;292.00;345.31
11/05/2024;02:00:00;0.00;304.00;372.62
11/05/2024;03:00:00;0.00;309.00;382.36
11/05/2024;04:00:00;0.00;315.00;394.20
11/05/2024;05:00:00;0.00;324.00;412.27
11/05/2024;06:00:00;0.00;331.00;426.58
11/05/2024;07:00:00;0.00;340.00;445.31
11/05/2024;08:00:00;0.00;351.00;468.69
11/05/2024;09:00:00;0.00;361.00;490.42
11/05/2024;10:00:00;0.00;389.00;553.65
11/05/2024;11:00:00;0.00;408.00;598.54
11/05/2024;12:00:00;0.00;429.00;650.01
11/05/2024;13:00:00;0.00;444.00;687.95
11/05/2024;14:00:00;0.00;455.00;716.40
11/05/2024;15:00:00;0.00;472.00;761.40
11/05/2024;16:00:00;0.00;491.00;813.18
11/05/2024;17:00:00;0.00;499.00;835.44
11/05/2024;18:00:00;0.00;500.00;838.24
11/05/2024;19:00:00;0.00;501.00;841.05
11/05/2024;20:00:00;0.00;503.00;846.67
11/05/2024;21:00:00;2.40;509.00;863.65
11/05/2024;22:00:00;0.00;511.00;869.35
11/05/2024;23:00:00;1.40;515.00;880.79
12/05/2024;00:00:00;7.60;521.00;898.07
12/05/2024;01:00:00;2.80;529.00;921.36
12/05/2024;02:00:00;4.00;531.00;927.23
12/05/2024;03:00:00;2.80;538.00;947.89
12/05/2024;04:00:00;0.60;548.00;977.76
12/05/2024;05:00:00;0.20;559.00;1011.11
12/05/2024;06:00:00;0.00;565.00;1029.51
12/05/2024;07:00:00;0.00;567.00;1035.68
12/05/2024;08:00:00;0.00;569.00;1041.87
12/05/2024;09:00:00;0.00;571.00;1048.07
12/05/2024;10:00:00;0.00;576.00;1063.65
12/05/2024;11:00:00;0.00;578.00;1069.91
12/05/2024;12:00:00;0.00;580.00;1076.19
12/05/2024;13:00:00;0.00;579.00;1073.05
12/05/2024;14:00:00;0.00;574.00;1057.40
12/05/2024;15:00:00;0.00;573.00;1054.29
12/05/2024;16:00:00;0.00;574.00;1057.40
12/05/2024;17:00:00;0.00;572.00;1051.18
12/05/2024;18:00:00;0.00;567.00;1035.68
12/05/2024;19:00:00;0.00;564.00;1026.43
12/05/2024;20:00:00;0.00;559.00;1011.11
12/05/2024;21:00:00;0.00;552.00;989.83
12/05/2024;22:00:00;0.80;542.00;959.78
12/05/2024;23:00:00;0.00;532.00;930.16
13/05/2024;00:00:00;7.20;524.00;906.77
13/05/2024;01:00:00;0.00;515.00;880.79
13/05/2024;02:00:00;0.60;512.00;872.20
13/05/2024;03:00:00;3.00;507.00;857.98
13/05/2024;04:00:00;0.40;503.00;846.67
13/05/2024;05:00:00;0.40;501.00;841.05
13/05/2024;06:00:00;0.40;496.00;827.06
13/05/2024;07:00:00;0.80;490.00;810.41
13/05/2024;08:00:00;0.20;486.00;799.40
13/05/2024;09:00:00;0.20;484.00;793.92
13/05/2024;10:00:00;0.00;482.00;788.46
13/05/2024;11:00:00;0.00;479.00;780.30
13/05/2024;12:00:00;0.00;477.00;774.88
13/05/2024;13:00:00;0.40;476.00;772.17
13/05/2024;14:00:00;0.00;473.00;764.09
13/05/2024;15:00:00;1.20;469.00;753.37
13/05/2024;16:00:00;1.00;468.00;750.70
13/05/2024;17:00:00;0.60;465.00;742.72
13/05/2024;18:00:00;0.80;462.00;734.78
13/05/2024;19:00:00;0.20;460.00;729.51
13/05/2024;20:00:00;0.20;457.00;721.63
13/05/2024;21:00:00;0.20;455.00;716.40
13/05/2024;22:00:00;0.20;452.00;708.59
13/05/2024;23:00:00;0.00;449.00;700.82
14/05/2024;00:00:00;0.00;446.00;693.09
14/05/2024;01:00:00;0.00;443.00;685.39
14/05/2024;02:00:00;0.00;438.00;672.66
14/05/2024;03:00:00;0.00;435.00;665.07
14/05/2024;04:00:00;0.00;432.00;657.52
14/05/2024;05:00:00;0.00;429.00;650.01
14/05/2024;06:00:00;0.00;426.00;642.54
14/05/2024;07:00:00;0.00;424.00;637.58
14/05/2024;08:00:00;0.00;421.00;630.17
14/05/2024;09:00:00;0.00;419.00;625.26
14/05/2024;10:00:00;0.00;417.00;620.36
14/05/2024;11:00:00;0.00;413.00;610.62
14/05/2024;12:00:00;0.00;411.00;605.77
14/05/2024;13:00:00;0.00;408.00;598.54
14/05/2024;14:00:00;0.00;407.00;596.14
14/05/2024;15:00:00;0.00;405.00;591.35
14/05/2024;16:00:00;0.00;405.00;591.35
14/05/2024;17:00:00;0.00;404.00;588.96
14/05/2024;18:00:00;0.00;403.00;586.57
14/05/2024;19:00:00;0.00;403.00;586.57
14/05/2024;20:00:00;0.00;402.00;584.19
14/05/2024;21:00:00;0.00;400.00;579.45
14/05/2024;22:00:00;0.00;399.00;577.08
14/05/2024;23:00:00;0.00;396.00;570.00
15/05/2024;00:00:00;0.00;393.00;562.97
15/05/2024;01:00:00;0.00;389.00;553.65
15/05/2024;02:00:00;0.00;386.00;546.71
15/05/2024;03:00:00;0.00;382.00;537.52
15/05/2024;04:00:00;0.00;378.00;528.39
15/05/2024;05:00:00;0.00;375.00;521.60
15/05/2024;06:00:00;0.00;372.00;514.84
15/05/2024;07:00:00;0.00;367.00;503.68
15/05/2024;08:00:00;0.00;363.00;494.82
15/05/2024;09:00:00;0.00;360.00;488.23
15/05/2024;10:00:00;0.00;355.00;477.33
15/05/2024;11:00:00;0.00;353.00;473.00
15/05/2024;12:00:00;0.00;350.00;466.54
15/05/2024;13:00:00;0.00;346.00;457.99
15/05/2024;14:00:00;0.00;343.00;451.63
15/05/2024;15:00:00;0.00;341.00;447.41
15/05/2024;16:00:00;0.00;338.00;441.11
15/05/2024;17:00:00;0.00;335.00;434.86
15/05/2024;18:00:00;0.00;333.00;430.71
15/05/2024;19:00:00;0.00;330.00;424.52
15/05/2024;20:00:00;0.00;328.00;420.42
15/05/2024;21:00:00;0.00;326.00;416.34
15/05/2024;22:00:00;0.00;324.00;412.27
15/05/2024;23:00:00;0.00;322.00;408.23
16/05/2024;00:00:00;0.00;319.00;402.19
16/05/2024;01:00:00;0.00;317.00;398.19
16/05/2024;02:00:00;0.00;315.00;394.20
16/05/2024;03:00:00;0.00;313.00;390.24
16/05/2024;04:00:00;0.00;311.00;386.29
16/05/2024;05:00:00;0.00;309.00;382.36
16/05/2024;06:00:00;0.00;307.00;378.45
16/05/2024;07:00:00;0.00;305.00;374.56
16/05/2024;08:00:00;0.40;304.00;372.62
16/05/2024;09:00:00;1.60;302.00;368.76
16/05/2024;10:00:00;0.40;301.00;366.83
16/05/2024;11:00:00;0.00;300.00;364.91
16/05/2024;12:00:00;0.00;298.00;360.82
16/05/2024;13:00:00;0.00;297.00;358.22
16/05/2024;14:00:00;0.40;296.00;355.62
16/05/2024;15:00:00;0.00;295.00;353.03
16/05/2024;16:00:00;0.00;294.00;350.45
16/05/2024;17:00:00;0.00;293.00;347.88
16/05/2024;18:00:00;0.40;292.00;345.31
16/05/2024;19:00:00;0.40;291.00;342.75
16/05/2024;20:00:00;0.40;290.00;340.20
16/05/2024;21:00:00;0.20;289.00;337.65
16/05/2024;22:00:00;3.20;289.00;337.65
16/05/2024;23:00:00;0.20;289.00;337.65
17/05/2024;00:00:00;2.80;289.00;337.65
17/05/2024;01:00:00;0.00;289.00;337.65
17/05/2024;02:00:00;0.40;289.00;337.65
17/05/2024;03:00:00;2.00;290.00;340.20
17/05/2024;04:00:00;2.20;291.00;342.75
17/05/2024;05:00:00;1.40;291.00;342.75
17/05/2024;06:00:00;0.80;292.00;345.31
17/05/2024;07:00:00;0.40;294.00;350.45
17/05/2024;08:00:00;0.40;295.00;353.03
17/05/2024;09:00:00;0.80;297.00;358.22
17/05/2024;10:00:00;0.80;298.00;360.82
17/05/2024;11:00:00;2.40;300.00;364.91
17/05/2024;12:00:00;1.60;302.00;368.76
17/05/2024;13:00:00;2.20;305.00;374.56
17/05/2024;14:00:00;1.40;310.00;384.32
17/05/2024;15:00:00;6.40;320.00;404.20
17/05/2024;16:00:00;4.00;333.00;430.71
17/05/2024;17:00:00;1.20;352.00;470.84
17/05/2024;18:00:00;0.40;372.00;514.84
17/05/2024;19:00:00;1.60;399.00;577.08
17/05/2024;20:00:00;1.20;424.00;637.58
17/05/2024;21:00:00;1.60;449.00;700.82
17/05/2024;22:00:00;0.80;476.00;772.17
17/05/2024;23:00:00;0.00;503.00;846.67
18/05/2024;00:00:00;0.00;529.00;921.36
18/05/2024;01:00:00;0.00;556.00;1001.96
18/05/2024;02:00:00;0.20;579.00;1073.05
18/05/2024;03:00:00;0.00;595.00;1123.81
18/05/2024;04:00:00;0.00;610.00;1172.36
18/05/2024;05:00:00;0.20;628.00;1231.87
18/05/2024;06:00:00;0.40;649.00;1302.98
18/05/2024;07:00:00;0.00;669.00;1372.41
18/05/2024;08:00:00;0.60;690.00;1447.06
18/05/2024;09:00:00;0.60;706.00;1505.16
18/05/2024;10:00:00;0.00;714.00;1534.59
18/05/2024;11:00:00;1.20;716.00;1541.99
18/05/2024;12:00:00;2.40;708.00;1512.49
18/05/2024;13:00:00;1.00;692.00;1454.27
18/05/2024;14:00:00;1.40;671.00;1379.44
18/05/2024;15:00:00;2.00;650.00;1306.42
18/05/2024;16:00:00;3.20;634.00;1252.00
18/05/2024;17:00:00;1.80;618.00;1198.64
18/05/2024;18:00:00;2.60;609.00;1169.10
18/05/2024;19:00:00;2.60;604.00;1152.83
18/05/2024;20:00:00;0.20;604.00;1152.83
18/05/2024;21:00:00;0.00;610.00;1172.36
18/05/2024;22:00:00;0.40;623.00;1215.20
18/05/2024;23:00:00;0.00;634.00;1252.00
19/05/2024;00:00:00;0.00;646.00;1292.71
19/05/2024;01:00:00;0.20;654.00;1320.19
19/05/2024;02:00:00;0.00;660.00;1340.96
19/05/2024;03:00:00;0.00;667.00;1365.39
19/05/2024;04:00:00;0.00;679.00;1407.73
19/05/2024;05:00:00;0.20;693.00;1457.88
19/05/2024;06:00:00;0.20;709.00;1516.16
19/05/2024;07:00:00;0.20;724.00;1571.75
19/05/2024;08:00:00;0.40;739.00;1628.26
19/05/2024;09:00:00;0.00;750.00;1670.27
19/05/2024;10:00:00;0.00;760.00;1708.89
19/05/2024;11:00:00;0.00;760.00;1708.89
19/05/2024;12:00:00;0.20;755.00;1689.53
19/05/2024;13:00:00;0.40;743.00;1643.48
19/05/2024;14:00:00;0.00;722.00;1564.29
19/05/2024;15:00:00;0.00;701.00;1486.89
19/05/2024;16:00:00;0.00;676.00;1397.09
19/05/2024;17:00:00;0.20;652.00;1313.29
19/05/2024;18:00:00;0.00;630.00;1238.56
19/05/2024;19:00:00;0.80;610.00;1172.36
19/05/2024;20:00:00;0.20;592.00;1114.21
19/05/2024;21:00:00;0.00;575.00;1060.52
19/05/2024;22:00:00;0.00;561.00;1017.23
19/05/2024;23:00:00;0.00;546.00;971.75
20/05/2024;00:00:00;0.00;535.00;939.01
20/05/2024;01:00:00;0.20;523.00;903.87
20/05/2024;02:00:00;0.00;515.00;880.79
20/05/2024;03:00:00;0.00;505.00;852.32
20/05/2024;04:00:00;0.00;497.00;829.85
20/05/2024;05:00:00;0.00;489.00;807.65
20/05/2024;06:00:00;0.00;482.00;788.46
20/05/2024;07:00:00;0.00;475.00;769.47
20/05/2024;08:00:00;0.00;469.00;753.37
20/05/2024;09:00:00;0.00;462.00;734.78
20/05/2024;13:00:00;0.00;440.00;677.74
20/05/2024;14:00:00;0.00;435.00;665.07
20/05/2024;15:00:00;0.00;430.00;652.51
20/05/2024;16:00:00;0.00;427.00;645.02
20/05/2024;17:00:00;0.00;422.00;632.64
20/05/2024;18:00:00;0.00;419.00;625.26
20/05/2024;19:00:00;0.00;414.00;613.05
20/05/2024;20:00:00;0.00;410.00;603.36
20/05/2024;21:00:00;0.00;406.00;593.74
20/05/2024;22:00:00;0.00;402.00;584.19
20/05/2024;23:00:00;0.00;399.00;577.08
21/05/2024;00:00:00;0.00;396.00;570.00
21/05/2024;01:00:00;0.00;391.00;558.30
21/05/2024;02:00:00;0.00;388.00;551.33
21/05/2024;03:00:00;0.00;385.00;544.40
21/05/2024;04:00:00;0.00;382.00;537.52
21/05/2024;05:00:00;0.00;378.00;528.39
21/05/2024;06:00:00;0.00;375.00;521.60
21/05/2024;07:00:00;0.00;372.00;514.84
21/05/2024;08:00:00;0.00;369.00;508.13
21/05/2024;09:00:00;0.00;366.00;501.46
21/05/2024;10:00:00;0.00;363.00;494.82
21/05/2024;11:00:00;0.00;360.00;488.23
21/05/2024;12:00:00;0.00;357.00;481.68
21/05/2024;13:00:00;0.00;355.00;477.33
21/05/2024;14:00:00;0.00;352.00;470.84
21/05/2024;15:00:00;0.00;349.00;464.40
21/05/2024;16:00:00;0.00;347.00;460.13
21/05/2024;17:00:00;0.00;345.00;455.87
21/05/2024;18:00:00;0.00;343.00;451.63
21/05/2024;19:00:00;0.00;341.00;447.41
21/05/2024;20:00:00;0.00;339.00;443.21
21/05/2024;21:00:00;0.00;336.00;436.94
21/05/2024;22:00:00;0.00;335.00;434.86
21/05/2024;23:00:00;0.00;332.00;428.65
22/05/2024;00:00:00;0.00;330.00;424.52
22/05/2024;01:00:00;0.00;328.00;420.42
22/05/2024;02:00:00;0.00;327.00;418.38
22/05/2024;03:00:00;0.00;325.00;414.30
22/05/2024;04:00:00;0.00;323.00;410.25
22/05/2024;05:00:00;0.00;322.00;408.23
22/05/2024;06:00:00;0.00;320.00;404.20
22/05/2024;07:00:00;0.00;318.00;400.19
22/05/2024;08:00:00;0.00;317.00;398.19
22/05/2024;09:00:00;0.00;314.00;392.22
22/05/2024;10:00:00;0.00;312.00;388.26
22/05/2024;11:00:00;0.00;310.00;384.32
22/05/2024;12:00:00;0.00;308.00;380.40
22/05/2024;13:00:00;0.00;307.00;378.45
22/05/2024;14:00:00;0.00;305.00;374.56
22/05/2024;15:00:00;0.00;304.00;372.62
22/05/2024;16:00:00;0.00;303.00;370.69
22/05/2024;17:00:00;0.00;302.00;368.76
22/05/2024;18:00:00;0.00;300.00;364.91
22/05/2024;19:00:00;0.00;298.00;360.82
22/05/2024;20:00:00;0.00;297.00;358.22
22/05/2024;21:00:00;0.00;295.00;353.03
22/05/2024;22:00:00;0.00;294.00;350.45
22/05/2024;23:00:00;0.00;293.00;347.88
23/05/2024;00:00:00;0.00;292.00;345.31
23/05/2024;01:00:00;0.00;291.00;342.75
23/05/2024;02:00:00;0.00;289.00;337.65
23/05/2024;03:00:00;0.00;288.00;335.11
23/05/2024;04:00:00;0.00;286.00;330.05
23/05/2024;05:00:00;0.00;285.00;327.54
23/05/2024;06:00:00;0.00;284.00;325.03
23/05/2024;07:00:00;0.00;283.00;322.52
23/05/2024;08:00:00;0.00;281.00;317.54
23/05/2024;09:00:00;0.00;280.00;315.06
23/05/2024;10:00:00;0.00;279.00;312.59
23/05/2024;11:00:00;0.00;278.00;310.12
23/05/2024;12:00:00;0.00;277.00;307.66
23/05/2024;13:00:00;0.00;275.00;302.76
23/05/2024;14:00:00;0.00;274.00;300.33
23/05/2024;15:00:00;0.00;273.00;297.90
23/05/2024;16:00:00;0.60;273.00;297.90
23/05/2024;17:00:00;0.20;272.00;295.48
23/05/2024;18:00:00;0.20;270.00;290.66
23/05/2024;19:00:00;2.20;270.00;290.66
23/05/2024;20:00:00;4.40;270.00;290.66
23/05/2024;21:00:00;4.80;270.00;290.66
23/05/2024;22:00:00;4.40;272.00;295.48
23/05/2024;23:00:00;0.80;277.00;307.66
24/05/2024;00:00:00;3.60;284.00;325.03
24/05/2024;01:00:00;0.40;292.00;345.31
24/05/2024;02:00:00;0.00;302.00;368.76
24/05/2024;03:00:00;0.00;314.00;392.22
24/05/2024;04:00:00;0.00;324.00;412.27
24/05/2024;05:00:00;0.00;336.00;436.94
24/05/2024;06:00:00;0.00;358.00;483.86
24/05/2024;07:00:00;0.00;378.00;528.39
24/05/2024;08:00:00;0.00;399.00;577.08
24/05/2024;09:00:00;0.00;414.00;613.05
24/05/2024;10:00:00;0.00;419.00;625.26
24/05/2024;11:00:00;0.00;420.00;627.71
24/05/2024;12:00:00;0.00;427.00;645.02
24/05/2024;13:00:00;0.00;455.00;716.40
24/05/2024;14:00:00;0.00;492.00;815.94
24/05/2024;15:00:00;0.00;523.00;903.87
24/05/2024;16:00:00;0.00;535.00;939.01
24/05/2024;17:00:00;0.40;534.00;936.05
24/05/2024;18:00:00;0.40;530.00;924.29
24/05/2024;19:00:00;0.00;526.00;912.60
24/05/2024;20:00:00;0.00;518.00;889.41
24/05/2024;21:00:00;0.00;509.00;863.65
24/05/2024;22:00:00;0.00;499.00;835.44
24/05/2024;23:00:00;0.00;487.00;802.15
25/05/2024;00:00:00;0.00;476.00;772.17
25/05/2024;01:00:00;0.00;463.00;737.42
25/05/2024;02:00:00;0.00;451.00;706.00
25/05/2024;03:00:00;0.00;438.00;672.66
25/05/2024;04:00:00;0.00;427.00;645.02
25/05/2024;05:00:00;0.00;417.00;620.36
25/05/2024;06:00:00;0.00;407.00;596.14
25/05/2024;07:00:00;0.20;398.00;574.72
25/05/2024;08:00:00;0.00;391.00;558.30
25/05/2024;09:00:00;0.00;383.00;539.81
25/05/2024;10:00:00;0.00;377.00;526.12
25/05/2024;11:00:00;0.00;372.00;514.84
25/05/2024;12:00:00;0.00;367.00;503.68
25/05/2024;13:00:00;0.00;362.00;492.62
25/05/2024;14:00:00;0.00;357.00;481.68
25/05/2024;15:00:00;0.00;353.00;473.00
25/05/2024;16:00:00;0.00;350.00;466.54
25/05/2024;17:00:00;0.00;347.00;460.13
25/05/2024;18:00:00;0.00;344.00;453.75
25/05/2024;19:00:00;0.00;341.00;447.41
25/05/2024;20:00:00;0.00;339.00;443.21
25/05/2024;21:00:00;0.00;335.00;434.86
25/05/2024;22:00:00;0.00;333.00;430.71
25/05/2024;23:00:00;0.00;330.00;424.52
26/05/2024;00:00:00;0.00;327.00;418.38
26/05/2024;01:00:00;0.00;325.00;414.30
26/05/2024;02:00:00;0.00;322.00;408.23
26/05/2024;03:00:00;0.00;320.00;404.20
26/05/2024;04:00:00;0.00;317.00;398.19
26/05/2024;05:00:00;0.00;315.00;394.20
26/05/2024;06:00:00;0.00;312.00;388.26
26/05/2024;07:00:00;0.00;310.00;384.32
26/05/2024;08:00:00;0.00;308.00;380.40
26/05/2024;09:00:00;0.00;305.00;374.56
26/05/2024;10:00:00;0.00;303.00;370.69
26/05/2024;11:00:00;0.00;301.00;366.83
26/05/2024;12:00:00;0.00;299.00;363.43
26/05/2024;13:00:00;0.00;297.00;358.22
26/05/2024;14:00:00;0.00;295.00;353.03
26/05/2024;15:00:00;0.00;294.00;350.45
26/05/2024;16:00:00;0.00;292.00;345.31
26/05/2024;17:00:00;0.00;291.00;342.75
26/05/2024;18:00:00;0.00;289.00;337.65
26/05/2024;19:00:00;0.00;288.00;335.11
26/05/2024;20:00:00;0.00;286.00;330.05
26/05/2024;21:00:00;0.00;284.00;325.03
26/05/2024;22:00:00;0.00;283.00;322.52
26/05/2024;23:00:00;0.00;281.00;317.54
27/05/2024;00:00:00;0.00;280.00;315.06
27/05/2024;01:00:00;0.00;278.00;310.12
27/05/2024;02:00:00;0.20;277.00;307.66
27/05/2024;03:00:00;0.00;277.00;307.66
27/05/2024;04:00:00;0.40;275.00;302.76
27/05/2024;05:00:00;0.40;274.00;300.33
27/05/2024;06:00:00;1.20;273.00;297.90
27/05/2024;07:00:00;0.00;272.00;295.48
27/05/2024;08:00:00;0.80;271.00;293.06
27/05/2024;09:00:00;0.40;270.00;290.66
27/05/2024;10:00:00;1.20;270.00;290.66
27/05/2024;11:00:00;0.00;269.00;288.26
27/05/2024;12:00:00;0.00;268.00;285.86
27/05/2024;13:00:00;0.00;267.00;283.48
27/05/2024;14:00:00;0.80;267.00;283.48
27/05/2024;15:00:00;0.80;267.00;283.48
27/05/2024;16:00:00;1.40;267.00;283.48
27/05/2024;17:00:00;1.00;267.00;283.48
27/05/2024;18:00:00;0.80;267.00;283.48
27/05/2024;19:00:00;0.00;267.00;283.48
27/05/2024;20:00:00;3.80;269.00;288.26
27/05/2024;21:00:00;1.00;270.00;290.66
27/05/2024;22:00:00;0.00;272.00;295.48
27/05/2024;23:00:00;0.20;273.00;297.90
28/05/2024;00:00:00;0.00;275.00;302.76
28/05/2024;01:00:00;0.00;277.00;307.66
28/05/2024;02:00:00;0.20;278.00;310.12
28/05/2024;03:00:00;0.00;280.00;315.06
28/05/2024;04:00:00;0.00;282.00;320.03
28/05/2024;05:00:00;0.00;283.00;322.52
28/05/2024;06:00:00;0.00;285.00;327.54
28/05/2024;07:00:00;0.00;286.00;330.05
28/05/2024;08:00:00;0.00;288.00;335.11
28/05/2024;09:00:00;0.00;288.00;335.11
28/05/2024;10:00:00;0.00;289.00;337.65
28/05/2024;11:00:00;0.00;290.00;
28/05/2024;12:00:00;0.00;291.00;
28/05/2024;13:00:00;0.00;294.00;
28/05/2024;14:00:00;0.00;298.00;
28/05/2024;15:00:00;0.00;303.00;
28/05/2024;16:00:00;0.00;307.00;
28/05/2024;17:00:00;0.00;311.00;
28/05/2024;18:00:00;0.00;315.00;
28/05/2024;19:00:00;0.00;317.00;
28/05/2024;20:00:00;0.00;320.00;
28/05/2024;21:00:00;0.00;320.00;
28/05/2024;22:00:00;0.00;320.00;
28/05/2024;23:00:00;0.00;319.00;
29/05/2024;00:00:00;0.00;317.00;
29/05/2024;01:00:00;0.00;316.00;
29/05/2024;02:00:00;0.00;313.00;
29/05/2024;03:00:00;0.00;311.00;
29/05/2024;04:00:00;0.00;308.00;
29/05/2024;05:00:00;0.00;306.00;
29/05/2024;06:00:00;0.00;303.00;
29/05/2024;07:00:00;0.00;302.00;
29/05/2024;08:00:00;0.00;299.00;
29/05/2024;09:00:00;0.00;297.00;
29/05/2024;10:00:00;0.00;294.00;
29/05/2024;11:00:00;0.00;292.00;
29/05/2024;12:00:00;0.00;290.00;
29/05/2024;13:00:00;0.00;288.00;
29/05/2024;14:00:00;0.00;286.00;
29/05/2024;15:00:00;0.00;284.00;
29/05/2024;16:00:00;0.00;283.00;
29/05/2024;17:00:00;0.00;282.00;
29/05/2024;18:00:00;0.00;281.00;
29/05/2024;19:00:00;0.00;279.00;
29/05/2024;20:00:00;0.00;278.00;
29/05/2024;21:00:00;0.00;277.00;
29/05/2024;22:00:00;0.00;275.00;
29/05/2024;23:00:00;0.00;274.00;
30/05/2024;00:00:00;0.00;273.00;
30/05/2024;01:00:00;0.00;272.00;
30/05/2024;02:00:00;0.00;270.00;
30/05/2024;03:00:00;0.00;269.00;
30/05/2024;04:00:00;0.00;268.00;
30/05/2024;05:00:00;0.00;267.00;
30/05/2024;06:00:00;0.00;266.00;
30/05/2024;07:00:00;0.00;265.00;
30/05/2024;08:00:00;0.00;264.00;
30/05/2024;09:00:00;0.00;263.00;
30/05/2024;10:00:00;0.00;262.00;
30/05/2024;11:00:00;0.00;260.00;
30/05/2024;12:00:00;0.00;259.00;
30/05/2024;13:00:00;0.00;258.00;
30/05/2024;14:00:00;0.00;257.00;
30/05/2024;15:00:00;0.00;256.00;
30/05/2024;16:00:00;0.00;256.00;
30/05/2024;17:00:00;0.00;255.00;
30/05/2024;18:00:00;0.00;255.00;
30/05/2024;19:00:00;0.00;254.00;
30/05/2024;20:00:00;0.00;253.00;
30/05/2024;21:00:00;0.00;252.00;
30/05/2024;22:00:00;0.00;251.00;
30/05/2024;23:00:00;0.00;250.00;
31/05/2024;00:00:00;0.00;250.00;
